category,band,target,llm_label,id1,id2,audit_label,confidence,error_type,note
Строительство и ремонт,exact_negative,0.0,0,618475378095,352187406766,U,L,,"Совпадают тип, цвет, форма и габариты 485×960 с полкой, но нет общего model/parent ID и непонятна комплектация таймером/термостатом."
Строительство и ремонт,exact_negative,0.0,0,627065253782,798864050981,0,H,,
Строительство и ремонт,exact_negative,0.0,0,695784798119,163208805855,0,H,,
Строительство и ремонт,exact_negative,0.0,0,730144531170,532575980973,1,M,MISSED_MATCH,"Обе карточки описывают двойную Schneider Glossa RJ45 Cat5e графит/антрацит; ZR-код похож на код продавца, GSL001385KK — manufacturer code."
Строительство и ремонт,exact_negative,0.0,0,747324421058,154618919048,0,H,,
Строительство и ремонт,exact_negative,0.0,0,755914282489,807453893408,0,H,,
Строительство и ремонт,exact_positive,1.0,1,25769898403,240518220116,1,H,,
Строительство и ремонт,exact_positive,1.0,1,60129594833,8590042544,1,H,,
Строительство и ремонт,exact_positive,1.0,1,68719533141,532576026492,0,H,MODEL_VARIANT,"У Arnezi совпадают посадка 1/4, размер 6 мм и длина 48 мм, но явно различается профиль: 12-гранный против 6-гранного; общего артикула первой карточки нет."
Строительство и ремонт,exact_positive,1.0,1,68719621306,773094128625,1,H,,
Строительство и ремонт,exact_positive,1.0,1,94489318300,17179914742,1,H,,
Строительство и ремонт,exact_positive,1.0,1,111669211115,420906928970,1,H,,
Строительство и ремонт,exact_positive,1.0,1,180388727729,670014924511,1,H,,
Строительство и ремонт,exact_positive,1.0,1,386547163886,120259167269,1,H,,
Строительство и ремонт,exact_positive,1.0,1,429496758958,206158552142,1,H,,
Строительство и ремонт,exact_positive,1.0,1,481036371528,670015014597,1,H,,
Строительство и ремонт,exact_positive,1.0,1,506806257929,498216339399,0,M,GENERIC_OVERMATCH,Свечи указаны для разных моделей снегоуборщиков Sturm STG5656 и Ставмаш СН-6; собственного общего артикула/типоразмера свечи нет.
Строительство и ремонт,exact_positive,1.0,1,506806274290,498216211424,1,H,,
Строительство и ремонт,exact_positive,1.0,1,515396104445,446676737335,1,H,,
Строительство и ремонт,exact_positive,1.0,1,515396210511,532576025365,U,L,,"Похоже на один OEM-ночник-маяк с аудио/проектором, но первая карточка почти не описана и опирается на недоступное изображение; по text+JSON решение неустойчиво."
Строительство и ремонт,exact_positive,1.0,1,515396212574,463856545224,0,H,MODEL_VARIANT,Первая карточка — обычный PP-R тройник 20 мм; вторая — комбинированный тройник 20×3/4 с внутренней металлической резьбой.
Строительство и ремонт,exact_positive,1.0,1,549755867744,188978603861,1,H,,
Строительство и ремонт,exact_positive,1.0,1,558345751548,790274094342,1,H,,
Строительство и ремонт,exact_positive,1.0,1,558345809080,506806144207,1,H,,
Строительство и ремонт,exact_positive,1.0,1,592705556437,627065276157,1,H,,
Строительство и ремонт,exact_positive,1.0,1,704374723516,721554534665,1,M,,
Строительство и ремонт,exact_positive,1.0,1,721554641559,541165914388,1,H,,
Строительство и ремонт,exact_positive,1.0,1,747324349089,498216213732,0,H,MODEL_VARIANT,"Обе розетки IEK тройные накладные кремовые, но указаны разные серии: Октава и Glory; общего manufacturer article нет."
Строительство и ремонт,exact_positive,1.0,1,747324391573,541166025280,1,M,,
Строительство и ремонт,exact_positive,1.0,1,781684079667,798864037666,1,H,,
Строительство и ремонт,exact_positive,1.0,1,790274073164,231928283584,1,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,25769964545,635655215814,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,60129667367,575525693864,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,60129691142,609885405132,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,85899487315,292057863775,U,L,,"Названия указывают один тип пистолета Karcher K2–K7, но нет общего кода/размеров; первая карточка явно включает насадку, полнота комплекта второй неизвестна."
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,420906859531,335007525105,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,532576043609,816043794748,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,549755824293,60129605625,1,H,MISSED_MATCH,"Совпадают бренд Европартнер, чёрные заглушки PZ2 и 50 шт.; бежевый цвет в одном JSON противоречит собственному title и выглядит ошибкой поля."
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,635655227691,25769882677,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,747324463593,790274053946,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,764504335074,549755879978,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,781684133287,755914289008,0,H,,
Строительство и ремонт,uncertain_negative,0.2222222222222222,0,824633727687,446676641772,0,H,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,171798696060,60129589984,0,H,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,231928313404,8589984380,0,H,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,266287975367,137439037897,0,M,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,309237707606,146028890344,0,M,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,541165976492,609885451471,0,M,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,584115574009,618475382438,0,H,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,635655190331,661425095462,0,H,,
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,644245133985,120259171040,1,H,MISSED_MATCH,"Обе карточки — двойная Schneider/Systeme AtlasDesign TV+RJ45 Cat5e карбон; код ATN001089 указан в первой, во второй название точно его описывает."
Строительство и ремонт,uncertain_negative,0.3333333333333333,0,704374788338,309237799565,0,H,,
Строительство и ремонт,uncertain_negative,0.4444444444444444,0,541165992328,489626409820,U,L,,"Совпадает Ceresit CT17, но первая карточка не содержит фасовку, а вторая явно 5 л/концентрат; CT17 продаётся в разных объёмах, точный вариант неразрешим."
Строительство и ремонт,uncertain_negative,0.4444444444444444,0,575525631625,704374704159,0,H,,
Строительство и ремонт,uncertain_negative,0.4444444444444444,0,601295481021,446676684178,0,M,,
Строительство и ремонт,uncertain_negative,0.4444444444444444,0,773094228607,670014918349,0,H,,
Строительство и ремонт,uncertain_positive,0.5555555555555556,1,103079335322,309237798512,0,M,GENERIC_OVERMATCH,"Совпадают электрические параметры и 10 шт., но у первой клеммы бренд Proconnect и ABS, у второй нет модели/бренда и указан PVC; конкретная конструкция не доказана."
Строительство и ремонт,uncertain_positive,0.5555555555555556,1,103079352616,240518266064,1,M,,
Строительство и ремонт,uncertain_positive,0.5555555555555556,1,146028890171,111669270780,0,H,MODEL_VARIANT,Подоконники разных брендов Danke и Moller; различается профиль/толщина (40 мм против 22 мм и капиноса 30 мм).
Строительство и ремонт,uncertain_positive,0.5555555555555556,1,627065313263,747324335050,0,H,MODEL_VARIANT,Блокираторы предназначены для разных УШМ Metabo: WE 15-150 Quick (00464000) против W9-100.
Строительство и ремонт,uncertain_positive,0.6666666666666666,1,523986051818,51539628255,1,H,,
Строительство и ремонт,uncertain_positive,0.6666666666666666,1,730144590820,266288111994,U,L,,"Обе карточки называют набор-съёмник подшипников и имеют упаковку длиной 27 см, но нет модели, состава набора и достаточного физического отпечатка."
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,60129677473,146028952586,0,H,GENERIC_OVERMATCH,"Диски одинакового размера и назначения, но разных брендов Вихрь и Тундра; это взаимозаменяемые, а не одинаковые изделия."
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,395137056340,618475375302,0,H,QUANTITY_BUNDLE,"Blanca совпадает по цвету и подсветке, но первая карточка указывает внутренний монтаж и 2 шт., вторая — открытый монтаж и 1 шт."
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,601295476406,111669280401,1,H,,
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,601295527878,34359800668,1,M,,
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,652835071134,558345762385,0,H,MODEL_VARIANT,"Разные серии бит Wera: 855/1 TZ против 856/1 TZ ACR, хотя обе PZ2×25 мм."
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,824633736030,309237814514,0,M,GENERIC_OVERMATCH,"Только общий тип/цвет/межосевое 128 мм и 4 шт.; различается материал (алюминий против цинка), модель и точный дизайн не установлены."
Строительство и ремонт,uncertain_positive,0.7777777777777778,1,841813597332,755914369562,0,H,MODEL_VARIANT,Разные бренды MPF/Profit и покрытие: никелированная латунь против явно указанного отсутствия покрытия.
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,25769886075,463856547751,1,H,,
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,34359834756,704374688116,1,H,,
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,34359866285,523986029576,1,H,,
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,137439095287,429496738791,0,H,MODEL_VARIANT,"Похожий размер JTC, но артикулы 443813 и 43813 различаются; первая головка явно ударная, во второй это не подтверждено."
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,154618932485,309237649903,0,H,QUANTITY_BUNDLE,"Один и тот же Ecola HP6D50ELC, но продаётся 1 лампа против упаковки 50 штук."
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,214748393180,137439028642,0,M,GENERIC_OVERMATCH,"Одинаковая геометрия ниппеля, но первая деталь TIM SM054, вторая без бренда/артикула; взаимозаменяемость не доказывает одну позицию."
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,292057821026,481036384436,0,H,MODEL_VARIANT,"У первой кровельной саморезы цвета 5009 (небесно-голубые), у второй — обычные оцинкованные серые; цветовой вариант hard."
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,317827716764,566935695292,0,H,MODEL_VARIANT,"Первая карточка — Odeon Light Bolli 4089/1 до 15 Вт, вторая без этой модели и с заявленными 40 Вт/другой геометрией."
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,352187445051,214748422970,1,H,,
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,455266683790,77309432002,1,H,,
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,489626440632,60129700335,0,H,MODEL_VARIANT,Разные производители и модели: Aployt Gabi APL.0123.01.20 против Odeon Light 4335/18WL; также 20 против 18 Вт и разная ширина.
Строительство и ремонт,uncertain_positive,0.8888888888888888,1,798863959077,335007588204,0,M,MODEL_VARIANT,Разные бренды и потенциально разные сюжеты фотообоев: обычная «Карта мира» против «Карта мира 3D»; общих размеров и материала недостаточно.
Товары для животных,exact_negative,0.0,0,25769901858,764504229897,0,H,,
Товары для животных,exact_negative,0.0,0,34359874071,523986099262,0,H,,
Товары для животных,exact_negative,0.0,0,77309464674,137439026289,0,H,,
Товары для животных,exact_negative,0.0,0,128849110648,712964688627,0,H,,
Товары для животных,exact_negative,0.0,0,137439041670,618475323730,0,M,,
Товары для животных,exact_negative,0.0,0,146029002325,773094204223,0,H,,
Товары для животных,exact_negative,0.0,0,206158512555,223338303780,0,H,,
Товары для животных,exact_negative,0.0,0,214748399483,197568528944,0,H,,
Товары для животных,exact_negative,0.0,0,223338416581,609885416895,0,H,,
Товары для животных,exact_negative,0.0,0,249108147920,850403570896,0,H,,
Товары для животных,exact_negative,0.0,0,335007466611,369367297867,0,H,,
Товары для животных,exact_negative,0.0,0,335007516350,429496817458,0,H,,
Товары для животных,exact_negative,0.0,0,343597509577,558345864668,0,H,,
Товары для животных,exact_negative,0.0,0,446676642219,223338387613,0,L,,
Товары для животных,exact_negative,0.0,0,455266588501,670014948898,0,H,,
Товары для животных,exact_negative,0.0,0,489626396479,103079311293,0,H,,
Товары для животных,exact_negative,0.0,0,498216238344,549755839738,0,H,,
Товары для животных,exact_negative,0.0,0,506806221157,781684180237,0,H,,
Товары для животных,exact_negative,0.0,0,506806263176,781684148867,0,H,,
Товары для животных,exact_negative,0.0,0,515396102743,68719624714,0,H,,
Товары для животных,exact_negative,0.0,0,523986058521,223338371137,0,H,,
Товары для животных,exact_negative,0.0,0,532575983835,283467911447,0,H,,
Товары для животных,exact_negative,0.0,0,635655273719,154618918050,0,H,,
Товары для животных,exact_negative,0.0,0,712964645006,335007473293,U,L,,"Первая карточка почти пустая и может описывать тот же красный ошейник с бантом, но без изображения, размера, материала или общего кода это неразрешимо."
Товары для животных,exact_negative,0.0,0,841813592846,481036386875,0,M,,
Товары для животных,exact_positive,1.0,1,25769940090,146028943414,1,H,,
Товары для животных,exact_positive,1.0,1,103079354150,395137124298,1,H,,
Товары для животных,exact_positive,1.0,1,128849133504,549755826430,1,H,,
Товары для животных,exact_positive,1.0,1,137439095381,472446461471,1,H,,
Товары для животных,exact_positive,1.0,1,146029036509,369367261117,1,H,,
Товары для животных,exact_positive,1.0,1,171798730111,335007518227,U,L,,"Совпадает редкий объём 1,5 л, но Aquatop со звуковыми эффектами сопоставлен почти пустой generic-карточке без бренда и функций; без изображения неразрешимо."
Товары для животных,exact_positive,1.0,1,214748493637,326417586092,1,H,,
Товары для животных,exact_positive,1.0,1,223338300495,146029013110,1,H,,
Товары для животных,exact_positive,1.0,1,223338385104,412316954775,1,H,,
Товары для животных,exact_positive,1.0,1,231928350448,773094208229,1,H,,
Товары для животных,exact_positive,1.0,1,326417668563,51539618255,1,H,,
Товары для животных,exact_positive,1.0,1,352187470753,532576058983,1,H,,
Товары для животных,exact_positive,1.0,1,403727064495,506806265233,U,L,,"Обе карточки могут быть одним серым smart-ball, но нет модели/размера в первой; совпадение зависит от изображения."
Товары для животных,exact_positive,1.0,1,446676640966,532576048317,1,H,,
Товары для животных,exact_positive,1.0,1,446676713457,575525656362,U,L,,"Обе карточки описывают жёлтую вращающуюся игрушку для птиц, но в первой конфликтуют комплект 1 и единиц 6, вторая почти пуста."
Товары для животных,exact_positive,1.0,1,515396185916,472446499293,1,H,,
Товары для животных,exact_positive,1.0,1,558345855612,420906879692,U,L,,"Первая карточка generic красной силиконовой игрушки; вторая уточняет светящийся мячик с верёвкой, но общего кода/размера нет."
Товары для животных,exact_positive,1.0,1,644245187218,764504236374,1,H,,
Товары для животных,exact_positive,1.0,1,661425027582,721554511672,1,H,,
Товары для животных,exact_positive,1.0,1,764504254465,807453962099,1,M,,
Товары для животных,exact_positive,1.0,1,798863940026,472446489869,1,H,,
Товары для животных,exact_positive,1.0,1,798863942816,326417534489,0,M,GENERIC_OVERMATCH,"Первая карточка содержит только generic «диван-лежанка, размер M»; во второй конкретный розовый диван 55×38×18, общей модели/дизайна нет."
Товары для животных,exact_positive,1.0,1,816043850260,274878025096,1,H,,
Товары для животных,exact_positive,1.0,1,841813647148,438086737965,0,M,GENERIC_OVERMATCH,"Pi-Pi-Bent выпускает несколько наполнителей по 5 кг; первая карточка — Deluxe Fresh Grass, вторая не содержит линии/аромата, одного бренда и массы недостаточно."
Товары для животных,exact_positive,1.0,1,850403650461,240518313432,1,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,51539709286,292057923966,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,68719516837,128849077638,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,154618937527,137439050695,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,171798755442,309237678545,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,180388737868,283467902402,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,438086793748,180388689433,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,532576024047,558345796041,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,618475290827,377957143688,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,618475366957,566935710556,0,M,,
Товары для животных,uncertain_negative,0.2222222222222222,0,652835076997,395136993514,0,H,,
Товары для животных,uncertain_negative,0.2222222222222222,0,695784802086,214748507485,1,H,MISSED_MATCH,Редкое полное описание совпадает: рюкзак-переноска для попугаев со стоячим шестом и маленьким стаканом; вторая карточка просто плохо категоризирована.
Товары для животных,uncertain_negative,0.2222222222222222,0,824633847993,644245125810,0,M,,
Товары для животных,uncertain_negative,0.3333333333333333,0,51539673821,266288015082,0,H,,
Товары для животных,uncertain_negative,0.3333333333333333,0,111669171615,566935689723,1,H,MISSED_MATCH,Обе карточки — умная автокормушка 4 л с видеокамерой; сочетание объёма и функции достаточно специфично.
Товары для животных,uncertain_negative,0.3333333333333333,0,154618978395,180388714520,U,L,,"Обе карточки могут описывать одну распространённую паровую щётку-расчёску, но первая предлагает три дизайна, вторая только зелёную; модели и размеров нет."
Товары для животных,uncertain_negative,0.3333333333333333,0,283467841677,51539657818,0,H,,
Товары для животных,uncertain_negative,0.3333333333333333,0,326417640935,94489321614,0,H,,
Товары для животных,uncertain_negative,0.3333333333333333,0,352187421879,687194829863,U,L,,"Обе карточки называют погружной насос 12 В для автодома, но вторая не содержит производительности/модели и имеет сильно другие габариты упаковки."
Товары для животных,uncertain_negative,0.3333333333333333,0,575525696899,670015038342,1,M,MISSED_MATCH,"Обе карточки описывают коврик-лежанку с подогревом 85 см; title второй дополняет специфичную комплектацию первой, явного hard-конфликта нет."
Товары для животных,uncertain_negative,0.3333333333333333,0,627065378969,790273992806,1,H,MISSED_MATCH,"Совпадают Деревенские лакомства, сушёное куриное филе, 90 г и упаковочные габариты; «дольки/грудки» — разные описания одного продукта."
Товары для животных,uncertain_negative,0.3333333333333333,0,635655259301,197568506317,0,H,,
Товары для животных,uncertain_negative,0.3333333333333333,0,816043851392,704374797180,0,H,,
Товары для животных,uncertain_negative,0.4444444444444444,0,472446467779,77309553800,0,H,,
Товары для животных,uncertain_negative,0.4444444444444444,0,618475348364,292057849633,U,L,,"Обе лампы аквариумные раздвижные RGB с парой креплений, но только вторая указывает 48–60 см/20 Вт; общей модели нет."
Товары для животных,uncertain_negative,0.4444444444444444,0,695784732262,352187326060,0,M,,
Товары для животных,uncertain_positive,0.5555555555555556,1,68719614577,489626340045,0,M,GENERIC_OVERMATCH,Первая карточка — generic канатная игрушка микс без формы/размера; вторая — конкретная восьмёрка с мячом до 28 см.
Товары для животных,uncertain_positive,0.5555555555555556,1,171798731482,16746,0,H,MODEL_VARIANT,"Пижон «Зарница» рассчитана до 11,5 кг и чёрно-красная; вторая generic-рулетка до 15 кг красная."
Товары для животных,uncertain_positive,0.5555555555555556,1,266288062917,652835090512,0,H,MODEL_VARIANT,"Оба поводка 3 м из брезента, но ширина 25 против 35 мм и различается конкретная фурнитура; общего артикула нет."
Товары для животных,uncertain_positive,0.5555555555555556,1,764504252991,60129605387,0,M,GENERIC_OVERMATCH,"Только общий жёлтый коврик/подушка; размеров, модели и дизайна нет."
Товары для животных,uncertain_positive,0.6666666666666666,1,180388662121,798863939006,0,H,MODEL_VARIANT,Forza10 Dermo Active и Ultra Dermo — разные формулы: рыба+картофель против гидролизованного белка+горохового крахмала.
Товары для животных,uncertain_positive,0.6666666666666666,1,180388787895,446676647476,0,H,MODEL_VARIANT,"Первая игрушка — C-port smart ball 55 г без хвоста, вторая — Aiionp 2025 с хвостом; точная конструкция различается."
Товары для животных,uncertain_positive,0.6666666666666666,1,360777330679,292057822817,1,H,,
Товары для животных,uncertain_positive,0.6666666666666666,1,369367353571,386547069890,1,H,,
Товары для животных,uncertain_positive,0.6666666666666666,1,652835115005,94489406365,1,H,,
Товары для животных,uncertain_positive,0.6666666666666666,1,781684062601,274878046288,0,H,QUANTITY_BUNDLE,"Один и тот же Lucky Bits 400 г, но первая карточка продаёт 1 банку, вторая — 2."
Товары для животных,uncertain_positive,0.7777777777777778,1,515396213126,154618935302,U,L,,"Цвет и назначение близки, но первая карточка KMPets без размера и с комплектом «комбинезон+шлейка», вторая generic XL; общий дизайн не доказан."
Товары для животных,uncertain_positive,0.8888888888888888,1,25769897097,171798811987,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,42949724740,721554655560,1,M,,
Товары для животных,uncertain_positive,0.8888888888888888,1,180388666619,206158469544,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,197568645762,798864040610,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,249108119146,558345836801,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,249108231523,592705583517,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,343597505275,180388652613,0,M,GENERIC_OVERMATCH,"В первой подтверждены синяя поилка 550 мл, во второй только generic синяя поилка без объёма/модели."
Товары для животных,uncertain_positive,0.8888888888888888,1,360777288358,420906937050,0,M,GENERIC_OVERMATCH,"Два полностью generic «аквариумных биохимических фильтра» без модели, размера, мощности или конструкции."
Товары для животных,uncertain_positive,0.8888888888888888,1,395137005009,558345859340,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,481036401692,352187414075,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,541165932445,816043788388,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,618475380852,111669166492,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,652835108482,77309539700,1,H,,
Товары для животных,uncertain_positive,0.8888888888888888,1,798864034907,386547084211,1,M,,
Хобби и творчество,exact_negative,0.0,0,94489391566,695784727728,0,H,,
Хобби и творчество,exact_negative,0.0,0,146028903154,747324335884,0,H,,
Хобби и творчество,exact_negative,0.0,0,171798810509,317827694111,0,H,,
Хобби и творчество,exact_negative,0.0,0,197568501614,171798804020,0,H,,
Хобби и творчество,exact_negative,0.0,0,197568624887,403726979783,0,H,,
Хобби и творчество,exact_negative,0.0,0,206158529063,532576035230,0,H,,
Хобби и творчество,exact_negative,0.0,0,206158564188,481036360807,0,H,,
Хобби и творчество,exact_negative,0.0,0,231928315739,137439078691,0,H,,
Хобби и творчество,exact_negative,0.0,0,266288064680,403727044571,0,M,,
Хобби и творчество,exact_negative,0.0,0,360777393305,738734511949,U,L,,"Обе Elispaint 40×50/22 цвета могут быть одним морским сюжетом, но «пляж» и «закат в океане» без изображения/артикула недостаточно различимы."
Хобби и творчество,exact_negative,0.0,0,403726927268,446676622267,0,H,,
Хобби и творчество,exact_negative,0.0,0,523986103080,618475414657,0,H,,
Хобби и творчество,exact_negative,0.0,0,532576062869,128849157503,0,H,,
Хобби и творчество,exact_negative,0.0,0,549755939006,266288115535,0,H,,
Хобби и творчество,exact_negative,0.0,0,558345919158,25769946791,1,M,MISSED_MATCH,"Формулировки почти дословно совпадают: одна детская DTF-термонаклейка «Ленивец», производство Россия; явного варианта нет."
Хобби и творчество,exact_negative,0.0,0,575525639070,747324423289,1,H,MISSED_MATCH,"Обе карточки — Elispaint «Сова», 40×50, 22 цвета, одинаковая сложность и комплект; это достаточно специфичный дизайн."
Хобби и творчество,exact_negative,0.0,0,601295544562,146029027558,0,H,,
Хобби и творчество,exact_negative,0.0,0,609885505682,481036430608,0,H,,
Хобби и творчество,exact_negative,0.0,0,661425073988,386547123393,0,H,,
Хобби и творчество,exact_negative,0.0,0,704374724205,180388786600,U,L,,"Обе Elispaint 40×50/22 цвета про девушку, но вторая уточняет «девушка в цветах»; без изображения или кода нельзя доказать один сюжет."
Хобби и творчество,exact_negative,0.0,0,712964664698,111669223495,0,H,,
Хобби и творчество,exact_negative,0.0,0,738734391639,824633847900,0,H,,
Хобби и творчество,exact_negative,0.0,0,764504221924,618475393060,0,H,,
Хобби и творчество,exact_negative,0.0,0,824633750214,403726939087,0,H,,
Хобби и творчество,exact_negative,0.0,0,850403557123,584115629336,0,H,,
Хобби и творчество,exact_positive,1.0,1,42949809102,438086744285,U,M,,"Обе карточки могут быть одной автоматической машинкой для нанизывания бисера, но нет модели, размеров или комплектации второй."
Хобби и творчество,exact_positive,1.0,1,94489375976,481036364114,1,H,,
Хобби и творчество,exact_positive,1.0,1,103079335408,575525767823,1,H,,
Хобби и творчество,exact_positive,1.0,1,163208759532,558345772478,1,H,,
Хобби и творчество,exact_positive,1.0,1,223338334859,77309505771,1,H,,
Хобби и творчество,exact_positive,1.0,1,231928341833,833223772660,1,H,,
Хобби и творчество,exact_positive,1.0,1,352187343550,438086729758,1,H,,
Хобби и творчество,exact_positive,1.0,1,395137108762,240518172672,1,M,,
Хобби и творчество,exact_positive,1.0,1,403726938932,747324447868,1,H,,
Хобби и творчество,exact_positive,1.0,1,412316934446,25769961962,1,H,,
Хобби и творчество,exact_positive,1.0,1,412316979357,824633826630,0,M,GENERIC_OVERMATCH,"Первая карточка не называет икону/бренд, вторая — конкретная «Богородица Корсунская» Светлица; размер и тайваньский бисер общие для множества наборов."
Хобби и творчество,exact_positive,1.0,1,446676672509,412316966129,1,H,,
Хобби и творчество,exact_positive,1.0,1,498216335410,549755951387,1,M,,
Хобби и творчество,exact_positive,1.0,1,515396189295,747324330650,1,H,,
Хобби и творчество,exact_positive,1.0,1,558345765083,17179973196,U,L,,"Обе карточки про карманный цифровой детский микроскоп, но у первой только сиреневый цвет и SEO-описание, без модели/увеличения/комплекта."
Хобби и творчество,exact_positive,1.0,1,566935705371,25769951189,1,H,,
Хобби и творчество,exact_positive,1.0,1,584115592768,111669201055,1,H,,
Хобби и творчество,exact_positive,1.0,1,592705602245,377957150830,1,H,,
Хобби и творчество,exact_positive,1.0,1,601295507297,352187408080,1,H,,
Хобби и творчество,exact_positive,1.0,1,618475309417,730144514678,1,H,,
Хобби и творчество,exact_positive,1.0,1,627065294182,128849066814,1,H,,
Хобби и творчество,exact_positive,1.0,1,644245203300,472446481721,U,L,,"Названия дословно совпадают, но карточка B одновременно указывает белый цвет, а A почти пуста; конкретная модель игры не названа."
Хобби и творчество,exact_positive,1.0,1,755914247755,618475331299,0,M,GENERIC_OVERMATCH,"Первая карточка не содержит сюжета/бренда, вторая — конкретный набор Школа талантов «Котик с клубочками» 20×30; упаковочных габаритов недостаточно."
Хобби и творчество,exact_positive,1.0,1,755914270873,51539680142,1,M,,
Хобби и творчество,exact_positive,1.0,1,764504300087,197568607928,0,M,GENERIC_OVERMATCH,"Одинаковые 50 чёрных прищепок 3,5 см, но бренды Школа талантов и Grandrecord различаются; общий производственный код/дизайн не доказан."
Хобби и творчество,uncertain_negative,0.2222222222222222,0,17179869911,274877919834,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,25769885110,146029024048,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,25769933211,549755905108,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,34359824059,773094151066,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,249108189313,34359865641,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,429496732099,687194888500,0,M,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,506806271365,498216317532,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,558345774454,377957196413,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,678604922882,326417620611,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,747324457107,627065269587,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,764504183848,618475358336,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,781684068731,171798810933,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,781684170218,721554604815,0,H,,
Хобби и творчество,uncertain_negative,0.2222222222222222,0,841813618073,609885415373,0,H,,
Хобби и творчество,uncertain_negative,0.3333333333333333,0,60129676155,171798832949,0,H,,
Хобби и творчество,uncertain_negative,0.3333333333333333,0,94489294649,386547166522,0,H,,
Хобби и творчество,uncertain_negative,0.3333333333333333,0,103079225792,377957277231,0,H,,
Хобби и творчество,uncertain_negative,0.3333333333333333,0,730144460733,274877931736,1,M,MISSED_MATCH,"Обе карточки называют одну игру Triggle — треугольные шахматы с резинками; 2/4 игрока похоже на различие описания правил, а не модели."
Хобби и творчество,uncertain_negative,0.3333333333333333,0,773094153911,154618917583,0,H,,
